18753960, 14337992, 10913681
18790977, 14356137, 10947695
18772927, 14341587, 10929891
18791702, 14354322, 10946030
18761157, 14341361, 10914706
18799180, 14356252, 10951861
18784357, 14346141, 10935223
18805852, 14361924, 10958927
18776484, 14349612, 10924181
18820693, 14369125, 10963419
18800813, 14353917, 10942306
18821388, 14365416, 10963122
18790117, 14350949, 10930612
18829482, 14368542, 10970992
18809509, 14357801, 10949618
18830115, 14368467, 10967321
18794071, 14357703, 10928846
18830974, 14374218, 10967390
18805662, 14358850, 10943367
18822442, 14367290, 10964059
18795373, 14354649, 10930382
18822336, 14367976, 10960723
18795292, 14354160, 10934154
18817103, 14360935, 10954802
18784193, 14345541, 10917538
18826679, 14358035, 10958030
18802561, 14340949, 10929997
18816189, 14351189, 10947371
18784563, 14338387, 10914248
18811153, 14347161, 10941650
18786221, 14332165, 10910467
18805174, 14342262, 10928769
18774800, 14324300, 10894133
18804365, 14333789, 10928795
18777219, 14315891, 10900458
18794838, 14326022, 10920237
18751691, 14312395, 10877494
18787886, 14323074, 10913372
18766511, 14303683, 10893384
18784100, 14313176, 10910957
18749072, 14295828, 10874379
18787226, 14308506, 10913613
18759026, 14292146, 10884624
18780224, 14303668, 10906263
18744596, 14288232, 10865664
18777475, 14297639, 10899948
18753071, 14279511, 10868140
18766574, 14287170, 10881531
18727863, 14273103, 10841490
18762730, 14277130, 10877332
18734383, 14263231, 10848844
18754691, 14269639, 10870560
18717700, 14256580, 10833239
18750648, 14269216, 10866989
18727338, 14253718, 10841929
18749813, 14265229, 10867681
18712475, 14249223, 10826642
18748495, 14259451, 10868849
18716658, 14241262, 10837769
18729957, 14253857, 10849685
18694488, 14236776, 10814005
18730722, 14244878, 10853661
18704515, 14226755, 10821496
18727430, 14240510, 10844413
18684527, 14218755, 10802077
18714757, 14227765, 10835080
18692839, 14211323, 10807593
18714670, 14221210, 10831083
18671668, 14203144, 10781898
18702433, 14208285, 10814648
18676630, 14187966, 10788292
18683147, 14196299, 10792510
18649637, 14174849, 10757819
18681977, 14183141, 10791402
18659929, 14164373, 10766120
18673897, 14173793, 10782155
18632224, 14156156, 10736514
18661215, 14165031, 10770833
18641536, 14145344, 10749632
18643380, 14151776, 10758247
18613741, 14138833, 10724895
18649969, 14145553, 10763255
18620746, 14124918, 10732695
18640955, 14133319, 10754366
18592765, 14115389, 10703968
18627786, 14126362, 10743482
18605178, 14105014, 10717607
18623253, 14114609, 10735497
18576168, 14099148, 10687240
18619534, 14109566, 10732690
18590007, 14089451, 10700541
18612670, 14101710, 10726115
18565761, 14082885, 10675235
18598479, 14090091, 10708153
18565688, 14068876, 10669456
18582389, 14079133, 10688135
18540784, 14059240, 10644520
18571962, 14063206, 10677912
18551877, 14044053, 10657874
18557775, 14058739, 10668540
18521636, 14035668, 10629071
18551682, 14043350, 10665893
18528235, 14028803, 10641502
18538533, 14038109, 10655070
18503671, 14020359, 10619713
18543081, 14026181, 10654691
18510649, 14006581, 10622392
18528167, 14016323, 10639884
18485052, 13999388, 10594745
18518085, 14004929, 10629246
18495975, 13988583, 10604681
18513215, 13996727, 10623435
18472442, 13982078, 10579024
18504750, 13990430, 10614450
18478552, 13968852, 10590899
18498060, 13976352, 10609518
18456369, 13961265, 10567459
18486562, 13969414, 10601521
18462526, 13950942, 10575702
18475343, 13955575, 10593251
18435186, 13945334, 10550863
18467649, 13950393, 10586514
18444120, 13931248, 10564268
18457909, 13942517, 10582088
18418899, 13926119, 10542455
18439145, 13935961, 10567133
18424943, 13953983, 10582882
18449057, 13969373, 10607778
18420578, 13960450, 10569439
18467352, 13995712, 10638403
18457144, 13986748, 10624174
18495223, 13999535, 10662148
18455245, 14006441, 10629021
18501559, 14030455, 10674411
18473257, 14018321, 10640608
18572051, 14063867, 10746931
18556609, 14054509, 10725621
18595077, 14067049, 10756881
18574568, 14088900, 10753124
18637365, 14107865, 10813909
18614848, 14093604, 10785660
18670232, 14114188, 10853028
18644730, 14111858, 10831802
18700585, 14126465, 10883961
18685996, 14139752, 10879912
18724554, 14160022, 10918630
18686652, 14151552, 10877024
18751189, 14197669, 10961213
18728292, 14193052, 10938112
18767681, 14199969, 10969769
18748757, 14220849, 10956749
18811182, 14231866, 11013374
18792925, 14227921, 10995777
18836511, 14271191, 11066623
18812120, 14269216, 11043076
18859916, 14278356, 11094508
18852722, 14310870, 11108554
18886570, 14320098, 11135386
18865646, 14320638, 11110226
18929104, 14343616, 11169496
18911218, 14348986, 11157074
18943648, 14370248, 11198840
18901317, 14382401, 11189085
18938122, 14405418, 11229730
18905791, 14408623, 11214079
18971192, 14400248, 11255176
18960461, 14400417, 11244823
18978074, 14405734, 11266939
18943370, 14391794, 11236272
18968782, 14406562, 11264046
18958326, 14398946, 11259847
18968598, 14398354, 11271094
18942727, 14393311, 11245197
18964241, 14394437, 11272100
18959842, 14401414, 11266882
18963959, 14404383, 11275608
18938715, 14397395, 11249520
18964494, 14404858, 11287568
18949972, 14403302, 11272486
18962577, 14402577, 11290519
18936996, 14398532, 11265019
18961440, 14406436, 11295187
18943593, 14403509, 11279289
18952842, 14404278, 11291550
18933819, 14403567, 11272907
18955835, 14402899, 11299119
18941935, 14402751, 11288301
18948978, 14402010, 11296644
18927035, 14396787, 11276866
18943688, 14397868, 11298191
18932648, 14390152, 11287856
18941228, 14390864, 11300022
18913080, 14384292, 11272067
18930275, 14386764, 11291828
18919005, 14383817, 11282227
18922169, 14382585, 11286796
18902884, 14380256, 11269291
18919797, 14375906, 11289415
18907578, 14374699, 11278313
18914922, 14375274, 11290494
18891270, 14370158, 11266353
18908262, 14371358, 11286751
18901260, 14372041, 11281937
18900455, 14370740, 11282613
18885365, 14368129, 11268529
18900302, 14369474, 11289012
18887840, 14365216, 11278884
18889234, 14368586, 11284731
18865295, 14364139, 11265392
18881239, 14360875, 11280555
18874630, 14361062, 11270258
18880051, 14358907, 11280883
18857948, 14353084, 11259714
18873092, 14354196, 11284964
18859899, 14353399, 11272100
18863692, 14350032, 11282117
18841582, 14344906, 11260307
18853845, 14345237, 11280955
18843628, 14343792, 11272715
18849396, 14345908, 11283773
18824309, 14340185, 11258812
18846048, 14342392, 11281179
18837807, 14339991, 11280532
18839409, 14337937, 11284080
18821667, 14336003, 11267100
18841365, 14337133, 11289398
18818941, 14332061, 11269545
18825768, 14330000, 11281176
18802538, 14326838, 11256268
18816542, 14325874, 11278114
18804977, 14324013, 11271662
18810339, 14326175, 11280759
18788134, 14320214, 11262006
18800493, 14320533, 11281269
18795250, 14322850, 11278529
18797886, 14317590, 11287587
18778567, 14315679, 11268207
18795841, 14312193, 11292372
18778160, 14309372, 11279632
18784914, 14311386, 11286855
18762165, 14305321, 11269187
18780461, 14302541, 11290317
18765131, 14302999, 11276362
18769779, 14299771, 11286888
18751865, 14298405, 11269701
18768538, 14297886, 11291127
18758335, 14295067, 11284757
18760954, 14294734, 11291796
18736748, 14290860, 11268621
18749303, 14298511, 11282457
18733392, 14282309, 11265996
18752700, 14300084, 11285453
18734981, 14286577, 11274818
18737412, 14284435, 11278831
18730739, 14292846, 11272984
18749977, 14298674, 11297619
18733175, 14288818, 11285376
18741771, 14294201, 11297976
18725513, 14293307, 11282680
18730887, 14288726, 11295059
18721550, 14281757, 11290954
18652768, 14244470, 11217859
18621921, 14230082, 11182169
18645345, 14241589, 11214908
18640529, 14240916, 11217169
18650860, 14245213, 11230460
18622450, 14235182, 11203352
18645515, 14248817, 11237926
18632589, 14245166, 11225275
18644929, 14250221, 11243178
18622753, 14246721, 11223871
18643444, 14257213, 11254303
18636534, 14253286, 11247515
18642279, 14260016, 11259969
18618727, 14249395, 11237285
18637189, 14256075, 11261800
18628460, 14253211, 11252697
18634048, 14256852, 11264789
18614768, 14251874, 11247144
18636108, 14262876, 11274853
18625002, 14260018, 11264773
18622427, 14255814, 11265754
18610904, 14255081, 11259036
18627788, 14262011, 11282126
18616029, 14258699, 11269020
18625031, 14261767, 11282675
18601982, 14253518, 11260115
18619411, 14260338, 11284372
18606168, 14258546, 11276910
18609527, 14256596, 11283503
18593343, 14255579, 11269649
18606047, 14254789, 11288015
18588207, 14245833, 11269519
18591295, 14242867, 11278695
18572916, 14239090, 11296373
18574054, 14226264, 11330751
18519901, 14193170, 11304384
18443096, 14164039, 11288126
18382926, 14149033, 11261875
18355642, 14123691, 11326455
18246802, 14080510, 11316067
18183746, 14071306, 11316175
18127411, 14062256, 11286194
18073897, 14027633, 11387453
18029491, 14013451, 11391097
17960444, 13984560, 11405852
17876094, 13973666, 11383850
17841556, 13950060, 11440460
17782183, 13932795, 11430588
17706638, 13926318, 11428751
17655308, 13921876, 11404471
17618086, 13892830, 11483885
17509698, 13860186, 11459583
17516812, 13861256, 11475276
17468771, 13851387, 11443758
17346921, 13812269, 11552929
17281679, 13798779, 11532763
17262764, 13792548, 11540856
17203470, 13782418, 11512594
17152595, 13749171, 11568391
17075868, 13721940, 11534532
17052995, 13709639, 11579059
17018934, 13701030, 11558266
16945447, 13651475, 11616551
16873003, 13633107, 11600343
16884688, 13645800, 11637256
16841076, 13627784, 11599496
16679234, 13579038, 11660590
16649351, 13573531, 11660047
16618543, 13564343, 11660371
16567803, 13542623, 11641935
16514008, 13525576, 11704424
16457129, 13501149, 11675573
16418071, 13487123, 11698119
16385885, 13469381, 11671765
16326682, 13432586, 11741462
16208257, 13394097, 11693633
16228859, 13405335, 11726231
16191555, 13387399, 11685483
16194209, 13374009, 11750237
16170232, 13378312, 11723976
16187652, 13386832, 11745560
16150438, 13366110, 11702314
16177299, 13373595, 11743971
16162626, 13372558, 11722726
16175022, 13371266, 11735986
16144809, 13363785, 11708285
16176897, 13361433, 11750433
16164395, 13358619, 11730367
16179481, 13359381, 11748713
16149539, 13351223, 11714255
16178006, 13347782, 11739578
16170944, 13344764, 11730036
16179888, 13339912, 11743316
16150801, 13332365, 11704861
16177911, 13340079, 11729887
16173030, 13333830, 11722242
16184754, 13333210, 11732166
16156587, 13326215, 11701627
16187507, 13326263, 11735315
16167466, 13321866, 11704038
16179035, 13318255, 11718187
16157332, 13317848, 11693180
16180329, 13308117, 11722361
16178412, 13312836, 11717580
16179751, 13307219, 11714631
16151884, 13297408, 11680372
16179504, 13301064, 11711360
16169085, 13300745, 11694457
16180456, 13301316, 11703348
16154596, 13292240, 11674648
16185998, 13292630, 11703970
16170257, 13291301, 11681561
16176353, 13292249, 11687229
16154245, 13282957, 11659989
16180387, 13275175, 11682127
16176660, 13280884, 11674872
16182854, 13277438, 11679458
16154287, 13262635, 11641375
16186089, 13265645, 11672097
16179397, 13265509, 11664709
16188453, 13263473, 11671793
16165521, 13259673, 11643437
16190051, 13267075, 11669123
16182681, 13264137, 11657501
16198766, 13262410, 11676426
16166890, 13260478, 11637366
16190526, 13257930, 11659838
16185383, 13263763, 11654907
16191785, 13260133, 11658113
16169306, 13253474, 11629526
16195889, 13261009, 11655925
16190167, 13259415, 11646251
16203321, 13257841, 11659109
16179557, 13255817, 11632997
16207385, 13262249, 11663461
16198630, 13258802, 11648238
16212829, 13258569, 11661773
16193323, 13257415, 11633279
16220125, 13252325, 11661909
16206809, 13256233, 11644261
