1742201, 4729260, 6990179
1759406, 4733968, 7009709
1773264, 4763419, 7040866
1788313, 4795368, 7087039
1786635, 4796581, 7086716
1815865, 4826240, 7129645
1834333, 4863635, 7165878
1860418, 4893567, 7208738
1871112, 4939976, 7271571
1874651, 4938399, 7271986
1885173, 4978051, 7322186
1866116, 4917054, 7225961
1839967, 4904674, 7215657
1785183, 4827767, 7122646
1784980, 4827367, 7121874
1728391, 4750424, 7024191
1676996, 4669367, 6919390
1656445, 4621885, 6854052
1649753, 4604856, 6832539
1650032, 4604600, 6833539
1645332, 4601035, 6820718
1647536, 4600475, 6823974
1645910, 4600727, 6821436
1646957, 4599796, 6820531
1644340, 4599711, 6815282
1643943, 4597678, 6806505
1647099, 4589871, 6793414
1645805, 4575984, 6764351
1647570, 4552783, 6735086
1646431, 4551747, 6732878
1645279, 4534557, 6706424
1638373, 4532574, 6693385
1644417, 4512409, 6664324
1641660, 4514811, 6667086
1641882, 4515453, 6669424
1632850, 4506518, 6651461
1634438, 4490480, 6634487
1635560, 4487993, 6635244
1632573, 4486433, 6629172
1636921, 4483272, 6632991
1639256, 4480487, 6626066
1635216, 4451545, 6587068
1628144, 4435050, 6549537
1635920, 4439536, 6560044
1634807, 4439111, 6557542
1636422, 4435100, 6556821
1623351, 4414426, 6505728
1631777, 4411362, 6510791
1633380, 4412655, 6508604
1635968, 4410325, 6510570
1626276, 4415747, 6505396
1633187, 4396352, 6484454
1625217, 4382197, 6461357
1629909, 4397789, 6481425
1625710, 4399749, 6476789
1624136, 4405302, 6482517
1629544, 4406356, 6489547
1621714, 4409045, 6481340
1627637, 4406878, 6487965
1625704, 4407017, 6486144
1633712, 4439625, 6531144
1655099, 4496525, 6571145
1702623, 4569488, 6616788
1840110, 4702088, 6660031
1836698, 4702481, 6655965
1914956, 4804493, 6719990
1937568, 4862445, 6790354
2051038, 4993839, 6851339
2146380, 5092974, 6908402
2145022, 5093107, 6907207
2155031, 5131327, 6970960
2233434, 5237665, 7017312
2217286, 5247510, 7063650
2277333, 5310826, 7077736
2282273, 5310598, 7081574
2254072, 5285246, 7076770
2275287, 5298433, 7053533
2248898, 5261396, 7029483
2265041, 5257164, 7001779
2265548, 5256994, 6999178
2258643, 5212500, 6956783
2273501, 5207081, 6913994
2241158, 5148359, 6867289
2230351, 5101218, 6805828
2232173, 5100743, 6806230
2223680, 5058552, 6743239
2162665, 4965973, 6660984
2196821, 4934965, 6582784
2129901, 4844523, 6508359
2133785, 4843039, 6510146
2149294, 4821097, 6432608
2187746, 4809831, 6374050
2182217, 4782020, 6336733
2151627, 4737151, 6312277
2148858, 4738932, 6306598
2108113, 4695992, 6302695
2103886, 4687770, 6297012
2108217, 4701226, 6320851
2116382, 4742371, 6359858
2119029, 4741251, 6362166
2126721, 4765698, 6401904
2120130, 4758435, 6404026
2119627, 4771601, 6415929
2129244, 4828280, 6497928
2130350, 4827495, 6499655
