14490304, 11506557, 11439695
14500540, 11508556, 11449823
14477600, 11498746, 11427515
14490381, 11500828, 11437584
14484786, 11492610, 11427910
14474446, 11478356, 11419223
14436231, 11460200, 11386177
14429348, 11452500, 11384310
14382708, 11435015, 11344199
14394571, 11436539, 11356714
14388855, 11426983, 11351292
14388578, 11418955, 11348514
14355379, 11405344, 11315292
14365034, 11404727, 11325277
14329711, 11392424, 11293555
14342384, 11397509, 11305960
14345689, 11398137, 11311267
14345459, 11399187, 11314844
14326544, 11397103, 11298273
14341514, 11403522, 11314223
14316913, 11394952, 11295784
14331212, 11398455, 11307980
14317810, 11390964, 11303340
14299161, 11373150, 11290880
14216382, 11342107, 11236132
14188943, 11296712, 11200811
14138412, 11246762, 11133981
14152905, 11249639, 11147569
14135052, 11208344, 11132554
14115827, 11188070, 11117702
14069357, 11167071, 11071125
14090961, 11151864, 11089721
14055258, 11123113, 11052435
14066884, 11127600, 11061809
14063907, 11114447, 11059223
14040765, 11094917, 11038778
13999677, 11081016, 11002634
14025470, 11085639, 11034512
13999744, 11080691, 11006360
14009085, 11084136, 11016757
14012667, 11077005, 11018361
14013793, 11077301, 11018726
13975951, 11066223, 10987759
14007298, 11080575, 11017756
13990768, 11084825, 10999424
13999668, 11084850, 11008102
14022604, 11110544, 11030494
14092098, 11148257, 11106831
14107426, 11172268, 11121291
14131150, 11198900, 11149914
14114240, 11219169, 11138116
14119723, 11219295, 11144356
14127269, 11223268, 11154409
14145011, 11229324, 11167326
14125688, 11228928, 11149458
14157941, 11253900, 11178197
14153623, 11263225, 11176900
14165191, 11265813, 11191619
14200547, 11296914, 11233970
14250460, 11342800, 11283003
14263435, 11377616, 11291732
14310651, 11412826, 11338838
14307435, 11427937, 11337320
14318185, 11428438, 11346718
14340966, 11442305, 11366018
14351399, 11451888, 11373708
14349734, 11458999, 11369904
14382497, 11477585, 11399554
14375145, 11477799, 11391117
14381755, 11478100, 11396158
14389804, 11474613, 11399911
14396698, 11473044, 11402404
14371562, 11457982, 11377916
14381221, 11451954, 11381846
14369192, 11445366, 11361259
14377564, 11445709, 11371822
14376844, 11443152, 11370483
14395043, 11448844, 11386234
14379796, 11447873, 11365598
14406269, 11459179, 11381219
14401960, 11463432, 11367048
14412263, 11466308, 11376345
14432797, 11468649, 11381938
14448714, 11469175, 11385105
14435458, 11460637, 11365708
14463043, 11467528, 11382630
14450557, 11464147, 11369270
14462125, 11467497, 11379389
14473016, 11472461, 11386545
14493221, 11486743, 11404636
14468765, 11478785, 11382244
14484222, 11486152, 11399988
14466937, 11484262, 11388705
14479343, 11487663, 11402565
14499414, 11501859, 11422827
14518909, 11511318, 11437582
14498469, 11508887, 11414839
14526626, 11518237, 11436810
14520920, 11521403, 11426211
14521304, 11521031, 11425368
14555382, 11529716, 11448593
14544693, 11530234, 11435310
14552841, 11539068, 11444135
14581159, 11546121, 11472744
14550254, 11542056, 11447163
14550181, 11541191, 11447585
14576314, 11549504, 11478842
14551566, 11551050, 11467952
14574885, 11564966, 11497056
14554403, 11568627, 11490437
14556152, 11576318, 11496291
14549669, 11574021, 11489603
14579126, 11585101, 11518774
14568898, 11577808, 11505654
14580268, 11575603, 11508799
14575378, 11577276, 11500022
14588646, 11575946, 11510007
14589413, 11574586, 11509261
14600823, 11576357, 11519400
14563846, 11557932, 11487058
14542567, 11546521, 11476384
14548165, 11545184, 11484634
14502043, 11528032, 11439308
14513185, 11528808, 11447329
14524225, 11524799, 11456144
14516575, 11503777, 11450218
14463784, 11475617, 11399747
14473615, 11475150, 11410561
14451519, 11469375, 11391442
14467855, 11470554, 11407670
14456368, 11478650, 11418116
14452298, 11484491, 11423451
14408664, 11485442, 11382319
14424455, 11497958, 11395703
14405583, 11497960, 11374301
14423610, 11499644, 11390301
14432599, 11499886, 11395820
14439425, 11502200, 11402461
14419557, 11496242, 11378925
14450028, 11507520, 11408636
14439540, 11508269, 11399129
14450266, 11507356, 11406341
14434298, 11509106, 11385748
14462140, 11521479, 11404861
14487040, 11539211, 11421834
14528987, 11559091, 11452748
14513766, 11557031, 11430765
14528622, 11556867, 11446503
14542421, 11563699, 11458111
14551758, 11572586, 11473047
14518436, 11565556, 11445123
14529143, 11571232, 11460698
14501712, 11569560, 11443563
14521081, 11577033, 11459809
14527516, 11583644, 11469462
14535326, 11593802, 11477611
14517135, 11590228, 11455451
14539044, 11600140, 11473858
14522399, 11593878, 11454702
14534357, 11596447, 11465363
14538521, 11598419, 11470076
14544607, 11601558, 11482250
14519154, 11596831, 11466110
14551154, 11615439, 11500582
14543861, 11620413, 11494060
14553149, 11622658, 11504112
14573933, 11632853, 11517301
14576920, 11633355, 11516259
14549603, 11620897, 11489484
14573232, 11631219, 11515568
14566427, 11640033, 11514300
14579897, 11643307, 11525948
14585454, 11650911, 11535314
14581016, 11648575, 11532621
14566691, 11646981, 11519933
14598042, 11660975, 11549276
14589223, 11663454, 11542307
14600788, 11667214, 11553007
14609918, 11676199, 11562683
14619835, 11683727, 11574903
14598132, 11681105, 11557245
14626660, 11691553, 11585635
14606302, 11687380, 11564903
14613260, 11687671, 11572754
14617882, 11685276, 11577609
14612869, 11672966, 11576656
14573493, 11654374, 11541529
14570772, 11643009, 11542470
14532114, 11624790, 11503893
14542956, 11627416, 11513691
14526918, 11613515, 11501822
14524609, 11601048, 11498426
14462793, 11562612, 11438989
14463807, 11539180, 11435750
14412112, 11504665, 11380295
14423042, 11508029, 11393814
14413626, 11487092, 11389171
14388034, 11465768, 11366593
14341482, 11448045, 11328161
14358831, 11438425, 11341531
14324618, 11430602, 11312931
14329045, 11430658, 11319099
14325610, 11427005, 11316922
14318727, 11421874, 11308184
14289430, 11410505, 11280032
14327955, 11417430, 11314593
14304978, 11408706, 11291141
14313310, 11409443, 11298308
