15627, 15627, 15627
16134, 16134, 16134
16602, 16602, 16602
16893, 16893, 16893
16980, 16980, 16980
16980, 16980, 16980
16980, 16980, 16980
1931320, 1740054, 1629087
4143470, 3592529, 3472534
6233716, 5445660, 5193379
8399387, 7317539, 6978767
10421876, 9172628, 8640950
12525373, 11026225, 10407076
12497092, 11001667, 10377626
12500169, 10989296, 10376849
12456865, 10962599, 10330963
12463440, 10959969, 10347301
12454847, 10960231, 10338550
12455570, 10961780, 10341439
12451388, 10960934, 10335948
12477063, 10972280, 10363993
12471840, 10975869, 10358824
12476494, 10979932, 10366475
12466727, 10979118, 10358274
12487086, 10990008, 10376259
12486842, 10992521, 10374697
12494588, 10998798, 10381263
12486601, 10997025, 10372750
12488446, 10999144, 10375421
12509885, 11011226, 10399064
12497781, 11008077, 10387578
12508070, 11012488, 10397664
12503265, 11014536, 10392792
12513222, 11022898, 10401905
12506009, 11019910, 10391723
12520083, 11027888, 10406451
12518260, 11029202, 10404326
12524862, 11032376, 10409798
12519132, 11033906, 10402999
12537264, 11042947, 10428718
12537222, 11043660, 10430299
12549387, 11051734, 10445296
12538544, 11047634, 10432893
12537856, 11046775, 10432173
5140828, 4796721, 5286788
5203776, 4825143, 5338737
5206964, 4829774, 5329780
5222261, 4840118, 5345164
5229920, 4847855, 5332093
5342639, 4894600, 5464745
5371642, 4918364, 5509114
5418378, 4955322, 5589870
5427604, 4969634, 5589565
5499503, 5000136, 5656356
5506072, 5010063, 5657629
5536105, 5027946, 5686286
5514552, 5022389, 5653870
5578504, 5050577, 5713607
5592187, 5055222, 5711927
5618976, 5071715, 5733238
5603659, 5068227, 5694846
5674495, 5090684, 5742917
5667603, 5083679, 5727284
5685926, 5092512, 5736444
5668181, 5091030, 5699788
5717426, 5097514, 5730732
5714153, 5099949, 5703104
5739079, 5111157, 5723300
5712396, 5102299, 5677750
5760461, 5114576, 5710693
5756312, 5111376, 5686003
5782112, 5121512, 5698700
5747927, 5107897, 5640699
5764670, 5118186, 5653371
7383444, 8047449, 10060638
7426747, 8067522, 10099066
7425003, 8061078, 10091332
7441671, 8073271, 10104482
7408864, 8060592, 10062538
7465662, 8080821, 10117486
7461959, 8075434, 10107401
7477918, 8081633, 10116944
7429487, 8062599, 10058883
7483279, 8082655, 10108379
7480102, 8074292, 10098084
7488257, 8077952, 10106868
7451678, 8055974, 10061355
7502047, 8075676, 10110737
7497991, 8067047, 10100903
7502008, 8070489, 10096916
7463845, 8048877, 10048211
7516333, 8065540, 10100615
7500292, 8049122, 10081396
7512818, 8055506, 10090597
7473081, 8030021, 10036881
7524111, 8042759, 10084183
7513542, 8030814, 10063606
7524028, 8035933, 10069542
7486358, 8010093, 10020041
7534654, 8027226, 10068412
7526756, 8016673, 10055865
7537962, 8023942, 10067899
7495543, 7996496, 10018427
7544032, 8012521, 10066501
7533575, 8002859, 10048061
7548783, 8012157, 10060505
7514536, 7988583, 10015972
7561441, 8011011, 10057513
7550933, 8000780, 10043647
7569006, 8010523, 10057076
7537048, 7988299, 10011894
7560695, 8004344, 10035847
7548166, 7993085, 10018111
11970497, 10829980, 9509201
11970924, 10830052, 9508411
11972657, 10830400, 9509784
11968284, 10833006, 9505888
11971476, 10835546, 9508602
11977644, 10841796, 9513822
11977729, 10842203, 9514194
11977374, 10843438, 9512947
11980079, 10845641, 9515313
11983531, 10848590, 9519542
11985796, 10851245, 9521812
11987344, 10852924, 9523332
11987848, 10852865, 9524998
11990389, 10855161, 9527445
11987794, 10853399, 9525168
11993924, 10859163, 9529116
11997364, 10862313, 9534001
11998698, 10863290, 9535007
12003471, 10868103, 9540100
12000184, 10865138, 9537060
12005971, 10870141, 9542172
12022110, 10882064, 9556848
11953895, 10799758, 9463392
11857895, 10681225, 9340551
11692246, 10489647, 9132352
11448672, 10236392, 8893078
11237328, 10075436, 8761782
16074942, 14727660, 10575570
16117851, 14799094, 10641894
16214950, 14941513, 10775019
16208455, 14961340, 10773710
16339521, 15102374, 10847438
16433689, 15217218, 10894749
16481914, 15235719, 10967082
16427046, 15192838, 10930089
16439826, 15191502, 10968965
16344812, 15127708, 10879793
16206929, 14961501, 10934773
16072807, 14857592, 10859627
15845998, 14679237, 10837031
15746793, 14604549, 10776809
15644523, 14456882, 10833112
15433637, 14303974, 10733065
15246926, 14133837, 10749615
15051605, 13975812, 10617972
14988595, 13899241, 10594497
