10807053, 19228123, 25142282
10860710, 19230912, 25166617
10861947, 19230767, 25169052
10993163, 19275782, 25187171
11079407, 19311319, 25156625
11001769, 19284582, 25154476
10722059, 19197864, 25189510
10717077, 19198106, 25189751
10688278, 19178372, 25203396
10546935, 19104779, 25195671
10454708, 19063784, 25165958
10312776, 18984933, 25140854
10305952, 18984030, 25138051
10370757, 18975160, 25084434
10488037, 19001969, 25042189
10602684, 19004147, 24960417
10742912, 19034757, 24889699
10742474, 19033303, 24888413
10710700, 18968730, 24843544
10612085, 18884202, 24768907
10599674, 18828344, 24705018
10607926, 18794337, 24614948
10614219, 18793854, 24618279
10685847, 18751462, 24514606
10908399, 18774337, 24403991
11048312, 18760766, 24287941
11107609, 18722374, 24183344
11105794, 18721957, 24182175
11208743, 18687241, 24055605
11179381, 18605539, 23921944
11271837, 18596174, 23782764
11147866, 18477477, 23702524
11145180, 18476942, 23701657
11147811, 18405849, 23623302
11205994, 18370769, 23483692
11188840, 18282119, 23324196
11270687, 18196523, 23126214
11266368, 18198284, 23126083
11424704, 18162027, 22913714
11435844, 18037853, 22660869
11473483, 17925795, 22420813
11419266, 17771130, 22203090
11417478, 17770613, 22201754
11344030, 17597310, 21998937
11365446, 17484111, 21754457
11374011, 17369278, 21567751
11141835, 17164687, 21378551
11142063, 17163529, 21379988
11069217, 17029854, 21190952
10999034, 16890764, 20999421
10903137, 16753827, 20794772
10918049, 16671104, 20615435
10918200, 16670173, 20618789
10920837, 16585974, 20425464
10934073, 16524826, 20290772
10893193, 16438278, 20119929
10646584, 16273572, 20015588
10652017, 16275232, 20022145
10598773, 16179206, 19859039
10601458, 16096316, 19715088
10552074, 15992436, 19531343
10848660, 16001127, 19340695
10848311, 16001116, 19342124
10864805, 15902194, 19151087
10801952, 15771002, 18993969
10773365, 15650622, 18787738
10601116, 15486312, 18613876
10597960, 15486897, 18613399
10516566, 15346724, 18444377
10433839, 15210524, 18244848
10536070, 15132411, 18051351
10890383, 15149461, 17788406
10892853, 15150943, 17788763
11104327, 15127751, 17588068
10999086, 14983768, 17408926
10820511, 14811593, 17276291
10540952, 14588218, 17091528
10544140, 14587392, 17093282
10627970, 14506969, 16889253
10596324, 14391440, 16702841
10492673, 14251208, 16499399
10299054, 14056341, 16353831
10297189, 14056856, 16353284
10463833, 13993759, 16168433
10654252, 13941452, 15944769
10780249, 13872525, 15742124
10759874, 13759642, 15580247
10760752, 13759968, 15580871
10725987, 13635047, 15453469
10743126, 13531940, 15285712
10834310, 13450029, 15079075
10947790, 13368282, 14902385
10949863, 13368376, 14903525
10968547, 13247733, 14720208
11001109, 13151789, 14550329
11130189, 13082612, 14329728
11207048, 12978463, 14173806
11206919, 12978500, 14172650
11287326, 12903697, 13993714
11322831, 12800857, 13807428
11378987, 12728998, 13666942
11396391, 12635303, 13505760
11396435, 12636169, 13506003
11444956, 12570218, 13352627
11596474, 12538739, 13223235
11602885, 12467780, 13118698
11450678, 12344754, 13023115
11450502, 12344936, 13022482
11458053, 12268205, 12943802
11507777, 12244231, 12859909
11583944, 12258668, 12810313
11623957, 12265283, 12802776
11626370, 12265892, 12805570
11753283, 12318075, 12766403
11964859, 12400526, 12768675
13881967, 12952365, 13682944
13882420, 12952086, 13683653
13882242, 12951923, 13683519
13882280, 12951927, 13683478
13881966, 12952238, 13682879
13882613, 12951780, 13683177
13900404, 13018380, 13745420
13900937, 13018458, 13745936
13899982, 13018545, 13744517
13900159, 13018411, 13745319
13900057, 13018416, 13745252
13900158, 13018406, 13745314
13899994, 13018358, 13745057
13944922, 13111299, 13861280
13944086, 13111452, 13860524
13945017, 13111531, 13861390
13944294, 13111716, 13860300
13945169, 13111361, 13861578
13944346, 13111287, 13861024
13901709, 13035220, 13805640
13901075, 13035121, 13805105
13901366, 13035301, 13805637
13901313, 13035294, 13805509
13901387, 13035335, 13805698
13901204, 13035179, 13805258
13942854, 13113699, 13845045
13942768, 13113672, 13844986
13943113, 13113878, 13845116
13944394, 13114595, 13846400
13943210, 13115022, 13845436
13835850, 12984101, 13611745
13835847, 12984069, 13611608
13836428, 12984134, 13612375
13834465, 12983369, 13609041
13838744, 12984010, 13612907
13837962, 12983191, 13610919
13474174, 12828907, 13431322
13474816, 12828548, 13431169
13476147, 12827552, 13434053
13473895, 12827469, 13432363
13475009, 12827864, 13433551
13472895, 12827649, 13430318
13472899, 12827563, 13430268
13128342, 12382161, 13213908
13129214, 12382877, 13214849
