14044751, 11550070, 11701475
14098789, 11515449, 11700050
14100169, 11507609, 11668477
14109647, 11512145, 11680874
14126532, 11518663, 11689594
14133036, 11525575, 11695493
14117889, 11525137, 11681968
14131932, 11530644, 11701869
14112962, 11531774, 11690241
14122450, 11534026, 11697784
14118717, 11535918, 11702110
14110505, 11540106, 11699447
14079790, 11537920, 11681601
14094597, 11551980, 11708896
14054398, 11553109, 11695336
14060105, 11551338, 11698719
14085441, 11586489, 11752043
14099035, 11619476, 11775810
14128527, 11644403, 11790237
14098350, 11659116, 11772352
14105261, 11662199, 11771255
14102538, 11662539, 11770179
14119102, 11665955, 11774664
14106612, 11659573, 11755945
14102610, 11658193, 11754108
14112543, 11650125, 11766086
14054794, 11620468, 11716615
14062902, 11622037, 11722145
14044940, 11609242, 11729078
13989653, 11579980, 11701563
13939990, 11514994, 11615711
13958321, 11483748, 11597886
13914642, 11460125, 11553619
13922274, 11463182, 11560184
13929053, 11476620, 11585982
13936702, 11496644, 11607028
13915636, 11537928, 11627564
13949184, 11581489, 11679856
13941775, 11553234, 11650442
13950440, 11555927, 11658633
13943656, 11501445, 11623993
13922529, 11458232, 11594035
13878844, 11421277, 11550736
13893507, 11418318, 11556276
13877138, 11404382, 11522912
13888241, 11408615, 11532610
13884768, 11375563, 11509386
13879642, 11361320, 11502713
13870536, 11361876, 11484125
13910694, 11377575, 11520630
14341158, 11829774, 11977782
14352158, 11832595, 11986543
14335247, 11813178, 11975765
14331246, 11802175, 11971449
14346712, 11837223, 11981002
14390801, 11894702, 12049695
14393628, 11930604, 12059307
14397365, 11931827, 12062352
14349307, 11983326, 12098702
14259749, 11996045, 12098177
14229158, 12014511, 12095527
14276004, 12042270, 12141116
14274970, 12058349, 12135159
14281344, 12057596, 12138884
14344204, 12089325, 12176850
14437482, 12118853, 12211717
14486972, 12104206, 12185579
14570616, 12115372, 12220788
14571252, 12111547, 12203254
14587573, 12114757, 12217887
14596214, 12117216, 12221642
14600739, 12123843, 12229015
14567030, 12119313, 12206642
14572063, 12126284, 12221160
14544943, 12126282, 12205242
14560594, 12130539, 12223489
14558346, 12125200, 12221809
14566942, 12127667, 12226189
14556673, 12121865, 12210612
14570355, 12123872, 12223703
14556857, 12120162, 12208778
14564089, 12120655, 12213677
14557034, 12116144, 12210965
14558987, 12118098, 12213377
14538018, 12107801, 12193061
14556261, 12117994, 12214724
14531528, 12113214, 12192479
14538477, 12117124, 12200260
14528598, 12114315, 12193587
14537855, 12120328, 12205573
14518375, 12124752, 12195119
14511165, 12131033, 12199110
14463859, 12128385, 12173659
14472653, 12130293, 12183247
14454139, 12135019, 12191849
14435275, 12140242, 12198477
14377539, 12115540, 12162555
14356256, 12105227, 12166013
14328403, 12107068, 12157266
14335700, 12110489, 12168135
14331027, 12108833, 12169766
14354240, 12122540, 12183216
14385648, 12128591, 12183166
14442842, 12119455, 12193473
14473230, 12120604, 12191253
14477238, 12123125, 12195253
14476169, 12120927, 12196654
14432835, 12107596, 12183331
14377354, 12094646, 12157589
14330920, 12082314, 12141595
14310655, 12082094, 12142819
14308591, 12082402, 12141789
14307398, 12087542, 12150973
14310154, 12093687, 12149638
14330999, 12101558, 12158133
14366484, 12108632, 12164546
14458588, 12112267, 12182380
14455347, 12111946, 12180423
14555020, 12115330, 12205006
14595794, 12107075, 12199626
14638237, 12109017, 12221750
14630760, 12103759, 12212104
14611058, 12096772, 12201198
14605470, 12094189, 12195790
14611481, 12096558, 12212935
14582792, 12086079, 12191663
14591269, 12090330, 12202648
14574172, 12085431, 12188288
14583655, 12090829, 12193861
14581332, 12089210, 12191230
14603714, 12094987, 12208321
14593398, 12098050, 12198087
14607451, 12108146, 12208733
14625811, 12118029, 12224104
14604757, 12114424, 12205781
14614848, 12118119, 12212670
14617560, 12125168, 12220307
14613720, 12127506, 12228098
14574495, 12125730, 12211345
14551151, 12135893, 12230034
14494950, 12141198, 12217908
